dataset,cap,model,seed,method,ep_max,warmup,cep,K,taken,count_raw,AP,ccF1adj,ccF1eq,macroEq,placeboF1,placeboAcc,path
aider,L20_G20,ShuffleNetV2,3,tralo_bounded,350.0,50,300,20,20,15,0.6164334059126152,0.32786885245901637,0.32786885245901637,0.7646309909380843,0.924464915231883,0.9650735294117647,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L20_G20/tralo_bounded/seed_3
aider,L20_G20,ShuffleNetV2,1,tralo_bounded,82.0,50,300,20,20,18,0.5941717436515542,0.32786885245901637,0.32786885245901637,0.7740550841065774,0.9385450857790927,0.9705882352941176,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L20_G20/tralo_bounded/seed_1
aider,L20_G20,ShuffleNetV2,2,tralo_bounded,99.0,50,300,20,20,14,0.5974353755752931,0.32786885245901637,0.32786885245901637,0.7799394590637256,0.9492610254669259,0.9751838235294118,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L20_G20/tralo_bounded/seed_2
aider,L20_G20,ShuffleNetV2,4,heuristic,0.0,50,300,20,20,97,0.9859458322899286,0.32786885245901637,0.32786885245901637,0.808864985500635,0.9839840455902524,0.9917279411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L20_G20/heuristic/seed_4
aider,L20_G20,ShuffleNetV2,3,heuristic,0.0,50,300,20,20,97,0.9894456316671325,0.32786885245901637,0.32786885245901637,0.8023464277073157,0.9765738725531438,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L20_G20/heuristic/seed_3
aider,L20_G20,ShuffleNetV2,1,heuristic,0.0,50,300,20,20,104,0.9793386131590798,0.32786885245901637,0.32786885245901637,0.8014933723216682,0.9768459776720139,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L20_G20/heuristic/seed_1
aider,L20_G20,ShuffleNetV2,2,heuristic,0.0,50,300,20,20,99,0.9825947177525249,0.32786885245901637,0.32786885245901637,0.7934978649154667,0.9753403281799247,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L20_G20/heuristic/seed_2
aider,L70_G70,ShuffleNetV2,4,hounie_rcl,102.0,50,300,71,71,64,0.8960283219135362,0.8092485549132948,0.8092485549132948,0.930254592498777,0.9762947825994921,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/hounie_rcl/seed_4
aider,L70_G70,ShuffleNetV2,3,hounie_rcl,91.0,50,300,71,71,54,0.8886224323706869,0.8092485549132948,0.8092485549132948,0.9124504202397303,0.952467605652798,0.9770220588235294,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/hounie_rcl/seed_3
aider,L70_G70,ShuffleNetV2,1,hounie_rcl,102.0,50,300,71,71,56,0.8456907295735585,0.8092485549132948,0.8092485549132948,0.9173494591057777,0.960951898867815,0.9806985294117647,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/hounie_rcl/seed_1
aider,L70_G70,ShuffleNetV2,2,hounie_rcl,135.0,50,300,71,71,62,0.8853608041119319,0.8092485549132948,0.8092485549132948,0.9262845996513609,0.9728558277359225,0.9862132352941176,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/hounie_rcl/seed_2
aider,L70_G70,ShuffleNetV2,4,tralo,80.0,50,300,71,71,68,0.9066986021609545,0.8092485549132948,0.8092485549132948,0.9289013895549908,0.9744841159598989,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/tralo/seed_4
aider,L70_G70,ShuffleNetV2,3,tralo,350.0,50,300,71,71,69,0.9164008054261691,0.8092485549132948,0.8092485549132948,0.9200630765188783,0.962655354962374,0.9816176470588235,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/tralo/seed_3
aider,L70_G70,ShuffleNetV2,1,tralo,85.0,50,300,71,71,67,0.9110925824050814,0.8208092485549133,0.8208092485549133,0.9289489800902999,0.9706812455921564,0.9852941176470589,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/tralo/seed_1
aider,L70_G70,ShuffleNetV2,2,tralo,350.0,50,300,71,71,70,0.9009386158802204,0.8208092485549133,0.8208092485549133,0.9319677764749751,0.9747316624304959,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/tralo/seed_2
aider,L70_G70,ShuffleNetV2,4,danits_lp,0.0,50,300,71,71,97,0.9859458322899286,0.8092485549132948,0.8092485549132948,0.9359879236757441,0.9839840455902524,0.9917279411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/danits_lp/seed_4
aider,L70_G70,ShuffleNetV2,3,danits_lp,0.0,50,300,71,71,97,0.9894456316671325,0.8208092485549133,0.8208092485549133,0.9323300232343211,0.9765738725531438,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/danits_lp/seed_3
aider,L70_G70,ShuffleNetV2,1,danits_lp,0.0,50,300,71,71,104,0.9793386131590798,0.8208092485549133,0.8208092485549133,0.931498728744068,0.9768459776720139,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/danits_lp/seed_1
aider,L70_G70,ShuffleNetV2,2,danits_lp,0.0,50,300,71,71,99,0.9825947177525249,0.8208092485549133,0.8208092485549133,0.92457281422387,0.9753403281799247,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/danits_lp/seed_2
aider,L70_G70,ShuffleNetV2,4,fioretto_ldf,29.0,50,300,71,71,64,0.8940348307509922,0.8092485549132948,0.8092485549132948,0.9288116777471241,0.9743582234594347,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/fioretto_ldf/seed_4
aider,L70_G70,ShuffleNetV2,3,fioretto_ldf,30.0,50,300,71,71,67,0.9157221118661943,0.8092485549132948,0.8092485549132948,0.9186605976724168,0.9607790758308496,0.9806985294117647,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/fioretto_ldf/seed_3
aider,L70_G70,ShuffleNetV2,1,fioretto_ldf,299.0,50,300,71,71,65,0.8825568196485923,0.8208092485549133,0.8208092485549133,0.9274430928240047,0.9686607976907498,0.984375,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/fioretto_ldf/seed_1
aider,L70_G70,ShuffleNetV2,2,fioretto_ldf,299.0,50,300,71,71,71,0.9096314760433837,0.8208092485549133,0.8208092485549133,0.9319677764749751,0.9747316624304959,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/fioretto_ldf/seed_2
aider,L70_G70,ShuffleNetV2,4,tralo_bounded,72.0,50,300,71,71,66,0.8979210149846225,0.8092485549132948,0.8092485549132948,0.9274856743745713,0.9725901104222019,0.9862132352941176,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/tralo_bounded/seed_4
aider,L70_G70,ShuffleNetV2,3,tralo_bounded,350.0,50,300,71,71,70,0.9198567366526824,0.8092485549132948,0.8092485549132948,0.9200630765188783,0.962655354962374,0.9816176470588235,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/tralo_bounded/seed_3
aider,L70_G70,ShuffleNetV2,1,tralo_bounded,350.0,50,300,71,71,65,0.8757552725657218,0.8208092485549133,0.8208092485549133,0.9274430928240047,0.9686607976907498,0.984375,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/tralo_bounded/seed_1
aider,L70_G70,ShuffleNetV2,2,tralo_bounded,350.0,50,300,71,71,71,0.9097328944560495,0.8208092485549133,0.8208092485549133,0.9319677764749751,0.9747316624304959,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/tralo_bounded/seed_2
aider,L70_G70,ShuffleNetV2,4,heuristic,0.0,50,300,71,71,97,0.9859458322899286,0.8092485549132948,0.8092485549132948,0.9359879236757441,0.9839840455902524,0.9917279411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/heuristic/seed_4
aider,L70_G70,ShuffleNetV2,3,heuristic,0.0,50,300,71,71,97,0.9894456316671325,0.8208092485549133,0.8208092485549133,0.9323300232343211,0.9765738725531438,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/heuristic/seed_3
aider,L70_G70,ShuffleNetV2,1,heuristic,0.0,50,300,71,71,104,0.9793386131590798,0.8208092485549133,0.8208092485549133,0.931498728744068,0.9768459776720139,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/heuristic/seed_1
aider,L70_G70,ShuffleNetV2,2,heuristic,0.0,50,300,71,71,99,0.9825947177525249,0.8208092485549133,0.8208092485549133,0.92457281422387,0.9753403281799247,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L70_G70/heuristic/seed_2
aider,L30_G30,ShuffleNetV2,4,hounie_rcl,96.0,50,300,31,31,11,0.5464954915945718,0.45112781954887216,0.45112781954887216,0.8106665677850842,0.9450215130800319,0.9733455882352942,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/hounie_rcl/seed_4
aider,L30_G30,ShuffleNetV2,3,hounie_rcl,76.0,50,300,31,31,16,0.6398176503529066,0.46616541353383456,0.46616541353383456,0.7988465266444817,0.9221347882055427,0.9641544117647058,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/hounie_rcl/seed_3
aider,L30_G30,ShuffleNetV2,1,hounie_rcl,86.0,50,300,31,31,18,0.5917755710236244,0.46616541353383456,0.46616541353383456,0.808094149662717,0.9345328931219802,0.96875,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/hounie_rcl/seed_1
aider,L30_G30,ShuffleNetV2,2,hounie_rcl,119.0,50,300,31,31,17,0.6524638874318046,0.46616541353383456,0.46616541353383456,0.822525361820114,0.9553581484274553,0.9779411764705882,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/hounie_rcl/seed_2
aider,L30_G30,ShuffleNetV2,4,tralo,98.0,50,300,31,31,31,0.6934580511427056,0.46616541353383456,0.46616541353383456,0.8277763704601843,0.9609686492865753,0.9806985294117647,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/tralo/seed_4
aider,L30_G30,ShuffleNetV2,3,tralo,82.0,50,300,31,31,30,0.8011961266100116,0.46616541353383456,0.46616541353383456,0.8153082472956701,0.9442201910920432,0.9733455882352942,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/tralo/seed_3
aider,L30_G30,ShuffleNetV2,1,tralo,78.0,50,300,31,31,30,0.7124036757716631,0.46616541353383456,0.46616541353383456,0.8192875183056495,0.951001344747855,0.9761029411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/tralo/seed_1
aider,L30_G30,ShuffleNetV2,2,tralo,350.0,50,300,31,31,31,0.7499306210432257,0.46616541353383456,0.46616541353383456,0.8266622118357883,0.965061072115315,0.9825367647058824,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/tralo/seed_2
aider,L30_G30,ShuffleNetV2,4,danits_lp,0.0,50,300,31,31,97,0.9859458322899286,0.46616541353383456,0.46616541353383456,0.8448690604569908,0.9839840455902524,0.9917279411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/danits_lp/seed_4
aider,L30_G30,ShuffleNetV2,3,danits_lp,0.0,50,300,31,31,97,0.9894456316671325,0.46616541353383456,0.46616541353383456,0.8383443626395343,0.9765738725531438,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/danits_lp/seed_3
aider,L30_G30,ShuffleNetV2,1,danits_lp,0.0,50,300,31,31,104,0.9793386131590798,0.46616541353383456,0.46616541353383456,0.8374958111971458,0.9768459776720139,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/danits_lp/seed_1
aider,L30_G30,ShuffleNetV2,2,danits_lp,0.0,50,300,31,31,99,0.9825947177525249,0.46616541353383456,0.46616541353383456,0.8295142120228538,0.9753403281799247,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/danits_lp/seed_2
aider,L30_G30,ShuffleNetV2,4,fioretto_ldf,42.0,50,300,31,31,26,0.6554450538062403,0.46616541353383456,0.46616541353383456,0.8233938937621188,0.9550835414357669,0.9779411764705882,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/fioretto_ldf/seed_4
aider,L30_G30,ShuffleNetV2,3,fioretto_ldf,37.0,50,300,31,31,23,0.7714074876831469,0.46616541353383456,0.46616541353383456,0.8137034629596435,0.9420667333047742,0.9724264705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/fioretto_ldf/seed_3
aider,L30_G30,ShuffleNetV2,1,fioretto_ldf,36.0,50,300,31,31,26,0.6879801758750148,0.46616541353383456,0.46616541353383456,0.8190756441760874,0.9507056589203131,0.9761029411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/fioretto_ldf/seed_1
aider,L30_G30,ShuffleNetV2,2,fioretto_ldf,50.0,50,300,31,31,27,0.7314066886141742,0.46616541353383456,0.46616541353383456,0.8243039797572582,0.9591262672037258,0.9797794117647058,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/fioretto_ldf/seed_2
aider,L30_G30,ShuffleNetV2,4,tralo_bounded,83.0,50,300,31,31,23,0.6373256689415493,0.46616541353383456,0.46616541353383456,0.8219061517659915,0.9530859962764008,0.9770220588235294,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/tralo_bounded/seed_4
aider,L30_G30,ShuffleNetV2,3,tralo_bounded,76.0,50,300,31,31,22,0.7444200482270705,0.46616541353383456,0.46616541353383456,0.8106495106545399,0.9379673739894164,0.9705882352941176,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/tralo_bounded/seed_3
aider,L30_G30,ShuffleNetV2,1,tralo_bounded,78.0,50,300,31,31,27,0.6934802306138373,0.46616541353383456,0.46616541353383456,0.8177585909641998,0.9489491156018891,0.9751838235294118,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/tralo_bounded/seed_1
aider,L30_G30,ShuffleNetV2,2,tralo_bounded,91.0,50,300,31,31,27,0.7246785342867094,0.46616541353383456,0.46616541353383456,0.8229077628626953,0.9572504713641189,0.9788602941176471,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/tralo_bounded/seed_2
aider,L30_G30,ShuffleNetV2,4,heuristic,0.0,50,300,31,31,97,0.9859458322899286,0.46616541353383456,0.46616541353383456,0.8448690604569908,0.9839840455902524,0.9917279411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/heuristic/seed_4
aider,L30_G30,ShuffleNetV2,3,heuristic,0.0,50,300,31,31,97,0.9894456316671325,0.46616541353383456,0.46616541353383456,0.8383443626395343,0.9765738725531438,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/heuristic/seed_3
aider,L30_G30,ShuffleNetV2,1,heuristic,0.0,50,300,31,31,104,0.9793386131590798,0.46616541353383456,0.46616541353383456,0.8374958111971458,0.9768459776720139,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/heuristic/seed_1
aider,L30_G30,ShuffleNetV2,2,heuristic,0.0,50,300,31,31,99,0.9825947177525249,0.46616541353383456,0.46616541353383456,0.8295142120228538,0.9753403281799247,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L30_G30/heuristic/seed_2
aider,L50_G50,ShuffleNetV2,4,danits_lp,0.0,50,300,51,51,97,0.9859458322899286,0.6666666666666666,0.6666666666666666,0.8976388326004069,0.9839840455902524,0.9917279411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/danits_lp/seed_4
aider,L50_G50,ShuffleNetV2,3,danits_lp,0.0,50,300,51,51,97,0.9894456316671325,0.6666666666666666,0.6666666666666666,0.8911026572791279,0.9765738725531438,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/danits_lp/seed_3
aider,L50_G50,ShuffleNetV2,1,danits_lp,0.0,50,300,51,51,104,0.9793386131590798,0.6666666666666666,0.6666666666666666,0.8902625576439254,0.9768459776720139,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/danits_lp/seed_1
aider,L50_G50,ShuffleNetV2,2,danits_lp,0.0,50,300,51,51,99,0.9825947177525249,0.6666666666666666,0.6666666666666666,0.882306980149424,0.9753403281799247,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/danits_lp/seed_2
aider,L50_G50,ShuffleNetV2,4,tralo_bounded,350.0,50,300,51,51,44,0.8059987903708467,0.6666666666666666,0.6666666666666666,0.8848136217731362,0.9667498260536312,0.9834558823529411,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/tralo_bounded/seed_4
aider,L50_G50,ShuffleNetV2,3,tralo_bounded,73.0,50,300,51,51,50,0.8742660603938137,0.6666666666666666,0.6666666666666666,0.8726006258420723,0.9503745661770893,0.9761029411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/tralo_bounded/seed_3
aider,L50_G50,ShuffleNetV2,1,tralo_bounded,75.0,50,300,51,51,47,0.7885259448379625,0.6666666666666666,0.6666666666666666,0.8735181975575593,0.9530347194842769,0.9770220588235294,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/tralo_bounded/seed_1
aider,L50_G50,ShuffleNetV2,2,tralo_bounded,82.0,50,300,51,51,50,0.8415355419233419,0.6666666666666666,0.6666666666666666,0.8892382961395134,0.9727003946360245,0.9862132352941176,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/tralo_bounded/seed_2
aider,L50_G50,ShuffleNetV2,4,heuristic,0.0,50,300,51,51,97,0.9859458322899286,0.6666666666666666,0.6666666666666666,0.8976388326004069,0.9839840455902524,0.9917279411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/heuristic/seed_4
aider,L50_G50,ShuffleNetV2,3,heuristic,0.0,50,300,51,51,97,0.9894456316671325,0.6666666666666666,0.6666666666666666,0.8911026572791279,0.9765738725531438,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/heuristic/seed_3
aider,L50_G50,ShuffleNetV2,1,heuristic,0.0,50,300,51,51,104,0.9793386131590798,0.6666666666666666,0.6666666666666666,0.8902625576439254,0.9768459776720139,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/heuristic/seed_1
aider,L50_G50,ShuffleNetV2,2,heuristic,0.0,50,300,51,51,99,0.9825947177525249,0.6666666666666666,0.6666666666666666,0.882306980149424,0.9753403281799247,0.9871323529411765,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L50_G50/heuristic/seed_2
aider,L80_G80,ShuffleNetV2,4,hounie_rcl,103.0,50,300,82,82,80,0.9382294800653151,0.8695652173913043,0.8695652173913043,0.9466571154468015,0.9764352161465574,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L80_G80/hounie_rcl/seed_4
aider,L80_G80,ShuffleNetV2,3,hounie_rcl,97.0,50,300,82,82,79,0.942873995049896,0.8804347826086957,0.8804347826086957,0.9439348625845342,0.9687881403261337,0.984375,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L80_G80/hounie_rcl/seed_3
aider,L80_G80,ShuffleNetV2,1,hounie_rcl,77.0,50,300,82,82,76,0.9575932731472989,0.8913043478260869,0.8913043478260869,0.9470060487963301,0.9692721368768114,0.984375,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L80_G80/hounie_rcl/seed_1
aider,L80_G80,ShuffleNetV2,2,hounie_rcl,127.0,50,300,82,82,78,0.9469054331235849,0.8804347826086957,0.8804347826086957,0.9473648708170362,0.9765768229113667,0.9880514705882353,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L80_G80/hounie_rcl/seed_2
aider,L80_G80,ShuffleNetV2,4,tralo,68.0,50,300,82,82,82,0.9427767039615065,0.8695652173913043,0.8695652173913043,0.9480622507187857,0.9783131201198428,0.9889705882352942,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L80_G80/tralo/seed_4
aider,L80_G80,ShuffleNetV2,3,tralo,77.0,50,300,82,82,82,0.9519709743915902,0.8804347826086957,0.8804347826086957,0.9454672954679392,0.9708396178984414,0.9852941176470589,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L80_G80/tralo/seed_3
aider,L80_G80,ShuffleNetV2,1,tralo,75.0,50,300,82,82,81,0.9667483533969238,0.8913043478260869,0.8913043478260869,0.9487553813526446,0.9730082028011693,0.9862132352941176,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L80_G80/tralo/seed_1
aider,L80_G80,ShuffleNetV2,2,tralo,84.0,50,300,82,82,82,0.9531501074551092,0.8804347826086957,0.8804347826086957,0.9501358372246245,0.9802810834750519,0.9898897058823529,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L80_G80/tralo/seed_2
aider,L80_G80,ShuffleNetV2,4,danits_lp,0.0,50,300,82,82,97,0.9859458322899286,0.8804347826086957,0.8804347826086957,0.9552974118022977,0.9839840455902524,0.9917279411764706,results/pending_runs/paper_backbones/ShuffleNetV2/aider/L80_G80/danits_lp/seed_4
