campaign,root,dataset,model,method,cap,seed,warmup,status,cc_f1,cc_prec,cc_rec,f1_macro,acc,ece,sat,flips,constrained_class,group_column,sweep_tag,config_path
b1,results/track_b,dermmnist,MobileNetV3,danits_lp,L30_G30,4,5,completed,0.4,0.8657,0.2601,0.6966,0.8342,0.0754,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/danits_lp/seed_4/config.json
b1,results/track_b,dermmnist,MobileNetV3,danits_lp,L30_G30,4,50,completed,0.4276,0.9254,0.278,0.7321,0.8497,0.1064,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/danits_lp/seed_4/config.json
b1,results/track_b,dermmnist,MobileNetV3,focal,L30_G30,1,1,completed,0.2222,0.5536,0.139,0.3811,0.7384,0.0777,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup1/L30_G30/focal/seed_1/config.json
b1,results/track_b,dermmnist,MobileNetV3,focal,L30_G30,1,5,completed,0.4138,0.8955,0.2691,0.7215,0.8377,0.0192,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/focal/seed_1/config.json
b1,results/track_b,dermmnist,MobileNetV3,focal,L30_G30,1,50,completed,0.4207,0.9104,0.2735,0.7075,0.8397,0.0684,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/focal/seed_1/config.json
b1,results/track_b,dermmnist,MobileNetV3,focal,L30_G30,2,1,completed,0.3448,0.7463,0.2242,0.4236,0.7713,0.1338,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup1/L30_G30/focal/seed_2/config.json
b1,results/track_b,dermmnist,MobileNetV3,focal,L30_G30,2,5,completed,0.4138,0.8955,0.2691,0.7221,0.8437,0.017,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/focal/seed_2/config.json
b1,results/track_b,dermmnist,MobileNetV3,focal,L30_G30,2,50,completed,0.4345,0.9403,0.2825,0.7264,0.8492,0.0562,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/focal/seed_2/config.json
b1,results/track_b,dermmnist,MobileNetV3,focal,L30_G30,3,5,completed,0.4069,0.8806,0.2646,0.7119,0.8377,0.0236,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/focal/seed_3/config.json
b1,results/track_b,dermmnist,MobileNetV3,focal,L30_G30,3,50,completed,0.4069,0.8806,0.2646,0.7249,0.8437,0.0589,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/focal/seed_3/config.json
b1,results/track_b,dermmnist,MobileNetV3,focal,L30_G30,4,5,completed,0.4,0.8657,0.2601,0.6994,0.8402,0.0294,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/focal/seed_4/config.json
b1,results/track_b,dermmnist,MobileNetV3,focal,L30_G30,4,50,completed,0.4345,0.9403,0.2825,0.7365,0.8502,0.0546,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/focal/seed_4/config.json
b1,results/track_b,dermmnist,MobileNetV3,logit_adjust,L30_G30,1,5,completed,0.4414,0.9552,0.287,0.6835,0.8328,0.0668,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/logit_adjust/seed_1/config.json
b1,results/track_b,dermmnist,MobileNetV3,logit_adjust,L30_G30,1,50,completed,0.4345,0.9403,0.2825,0.7054,0.8457,0.0994,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/logit_adjust/seed_1/config.json
b1,results/track_b,dermmnist,MobileNetV3,logit_adjust,L30_G30,2,5,completed,0.3931,0.8507,0.2556,0.6666,0.8308,0.0699,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/logit_adjust/seed_2/config.json
b1,results/track_b,dermmnist,MobileNetV3,logit_adjust,L30_G30,2,50,completed,0.4138,0.8955,0.2691,0.6958,0.8402,0.1081,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/logit_adjust/seed_2/config.json
b1,results/track_b,dermmnist,MobileNetV3,logit_adjust,L30_G30,3,5,completed,0.4069,0.8806,0.2646,0.6769,0.8253,0.0725,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/logit_adjust/seed_3/config.json
b1,results/track_b,dermmnist,MobileNetV3,logit_adjust,L30_G30,3,50,completed,0.4207,0.9104,0.2735,0.7031,0.8447,0.0994,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/logit_adjust/seed_3/config.json
b1,results/track_b,dermmnist,MobileNetV3,logit_adjust,L30_G30,4,5,completed,0.3931,0.8507,0.2556,0.7048,0.8392,0.0731,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/logit_adjust/seed_4/config.json
b1,results/track_b,dermmnist,MobileNetV3,logit_adjust,L30_G30,4,50,completed,0.3931,0.8507,0.2556,0.658,0.8258,0.1134,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/logit_adjust/seed_4/config.json
b1,results/track_b,dermmnist,MobileNetV3,tralo,L30_G30,1,1,completed,0.3724,0.806,0.2422,0.6858,0.8253,0.1373,,3,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup1/L30_G30/tralo/seed_1/config.json
b1,results/track_b,dermmnist,MobileNetV3,tralo,L30_G30,1,5,completed,0.4069,0.8806,0.2646,0.7289,0.8452,0.1182,,5,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/tralo/seed_1/config.json
b1,results/track_b,dermmnist,MobileNetV3,tralo,L30_G30,1,50,completed,0.4207,0.9104,0.2735,0.7236,0.8447,0.1274,,2,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/tralo/seed_1/config.json
b1,results/track_b,dermmnist,MobileNetV3,tralo,L30_G30,2,1,completed,0.3517,0.7612,0.2287,0.6881,0.8273,0.1352,,6,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup1/L30_G30/tralo/seed_2/config.json
b1,results/track_b,dermmnist,MobileNetV3,tralo,L30_G30,2,5,completed,0.4138,0.8955,0.2691,0.7111,0.8422,0.1214,,5,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/tralo/seed_2/config.json
b1,results/track_b,dermmnist,MobileNetV3,tralo,L30_G30,2,50,completed,0.4,0.8657,0.2601,0.6895,0.8337,0.1425,,1,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/tralo/seed_2/config.json
b1,results/track_b,dermmnist,MobileNetV3,tralo,L30_G30,3,5,completed,0.4138,0.8955,0.2691,0.6965,0.8377,0.1227,,4,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/tralo/seed_3/config.json
b1,results/track_b,dermmnist,MobileNetV3,tralo,L30_G30,3,50,completed,0.4069,0.8806,0.2646,0.7211,0.8457,0.1337,,10,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/tralo/seed_3/config.json
b1,results/track_b,dermmnist,MobileNetV3,tralo,L30_G30,4,5,completed,0.4138,0.8955,0.2691,0.707,0.8422,0.1155,,3,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup5/L30_G30/tralo/seed_4/config.json
b1,results/track_b,dermmnist,MobileNetV3,tralo,L30_G30,4,50,completed,0.4276,0.9254,0.278,0.7128,0.8387,0.1393,,1,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/MobileNetV3/warmup50/L30_G30/tralo/seed_4/config.json
b1,results/track_b,dermmnist,RegNetY400MF,class_balanced,L30_G30,1,5,completed,0.3655,0.791,0.2377,0.6624,0.8108,0.045,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/class_balanced/seed_1/config.json
b1,results/track_b,dermmnist,RegNetY400MF,class_balanced,L30_G30,1,50,completed,0.4207,0.9104,0.2735,0.7083,0.8412,0.1047,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/class_balanced/seed_1/config.json
b1,results/track_b,dermmnist,RegNetY400MF,class_balanced,L30_G30,2,5,completed,0.3655,0.791,0.2377,0.6775,0.8138,0.0426,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/class_balanced/seed_2/config.json
b1,results/track_b,dermmnist,RegNetY400MF,class_balanced,L30_G30,2,50,completed,0.3862,0.8358,0.2511,0.6997,0.8148,0.1309,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/class_balanced/seed_2/config.json
b1,results/track_b,dermmnist,RegNetY400MF,class_balanced,L30_G30,3,5,completed,0.3862,0.8358,0.2511,0.6673,0.8043,0.0566,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/class_balanced/seed_3/config.json
b1,results/track_b,dermmnist,RegNetY400MF,class_balanced,L30_G30,3,50,completed,0.4207,0.9104,0.2735,0.6855,0.8387,0.112,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/class_balanced/seed_3/config.json
b1,results/track_b,dermmnist,RegNetY400MF,class_balanced,L30_G30,4,5,completed,0.3655,0.791,0.2377,0.6684,0.8108,0.0389,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/class_balanced/seed_4/config.json
b1,results/track_b,dermmnist,RegNetY400MF,class_balanced,L30_G30,4,50,completed,0.3793,0.8209,0.2466,0.6812,0.8188,0.1177,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/class_balanced/seed_4/config.json
b1,results/track_b,dermmnist,RegNetY400MF,danits_lp,L30_G30,1,5,completed,0.3724,0.806,0.2422,0.6646,0.8278,0.0742,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/danits_lp/seed_1/config.json
b1,results/track_b,dermmnist,RegNetY400MF,danits_lp,L30_G30,1,50,completed,0.4276,0.9254,0.278,0.7127,0.8417,0.1096,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/danits_lp/seed_1/config.json
b1,results/track_b,dermmnist,RegNetY400MF,danits_lp,L30_G30,2,5,completed,0.3862,0.8358,0.2511,0.6809,0.8318,0.0773,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/danits_lp/seed_2/config.json
b1,results/track_b,dermmnist,RegNetY400MF,danits_lp,L30_G30,2,50,completed,0.3931,0.8507,0.2556,0.7122,0.8377,0.1102,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/danits_lp/seed_2/config.json
b1,results/track_b,dermmnist,RegNetY400MF,danits_lp,L30_G30,3,5,completed,0.4,0.8657,0.2601,0.6611,0.8308,0.0718,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/danits_lp/seed_3/config.json
b1,results/track_b,dermmnist,RegNetY400MF,danits_lp,L30_G30,3,50,completed,0.4345,0.9403,0.2825,0.6825,0.8412,0.1149,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/danits_lp/seed_3/config.json
b1,results/track_b,dermmnist,RegNetY400MF,danits_lp,L30_G30,4,5,completed,0.3586,0.7761,0.2332,0.6826,0.8293,0.0755,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/danits_lp/seed_4/config.json
b1,results/track_b,dermmnist,RegNetY400MF,danits_lp,L30_G30,4,50,completed,0.4138,0.8955,0.2691,0.7062,0.8397,0.1108,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/danits_lp/seed_4/config.json
b1,results/track_b,dermmnist,RegNetY400MF,focal,L30_G30,1,5,completed,0.3517,0.7612,0.2287,0.6252,0.8093,0.0282,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/focal/seed_1/config.json
b1,results/track_b,dermmnist,RegNetY400MF,focal,L30_G30,1,50,completed,0.4069,0.8806,0.2646,0.6963,0.8352,0.059,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/focal/seed_1/config.json
b1,results/track_b,dermmnist,RegNetY400MF,focal,L30_G30,2,5,completed,0.3655,0.791,0.2377,0.6706,0.8258,0.0464,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/focal/seed_2/config.json
b1,results/track_b,dermmnist,RegNetY400MF,focal,L30_G30,2,50,completed,0.4,0.8657,0.2601,0.7069,0.8372,0.0502,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/focal/seed_2/config.json
b1,results/track_b,dermmnist,RegNetY400MF,focal,L30_G30,3,5,completed,0.4276,0.9254,0.278,0.6708,0.8303,0.0479,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/focal/seed_3/config.json
b1,results/track_b,dermmnist,RegNetY400MF,focal,L30_G30,3,50,completed,0.4138,0.8955,0.2691,0.7147,0.8442,0.0595,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/focal/seed_3/config.json
b1,results/track_b,dermmnist,RegNetY400MF,focal,L30_G30,4,5,completed,0.3517,0.7612,0.2287,0.6786,0.8218,0.0281,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/focal/seed_4/config.json
b1,results/track_b,dermmnist,RegNetY400MF,focal,L30_G30,4,50,completed,0.4,0.8657,0.2601,0.7225,0.8397,0.0604,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/focal/seed_4/config.json
b1,results/track_b,dermmnist,RegNetY400MF,logit_adjust,L30_G30,1,5,completed,0.3862,0.8358,0.2511,0.6259,0.8098,0.0272,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/logit_adjust/seed_1/config.json
b1,results/track_b,dermmnist,RegNetY400MF,logit_adjust,L30_G30,1,50,completed,0.4,0.8657,0.2601,0.6999,0.8422,0.1042,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/logit_adjust/seed_1/config.json
b1,results/track_b,dermmnist,RegNetY400MF,logit_adjust,L30_G30,2,5,completed,0.3931,0.8507,0.2556,0.6095,0.8063,0.0321,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/logit_adjust/seed_2/config.json
b1,results/track_b,dermmnist,RegNetY400MF,logit_adjust,L30_G30,2,50,completed,0.4138,0.8955,0.2691,0.6818,0.8367,0.1023,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/logit_adjust/seed_2/config.json
b1,results/track_b,dermmnist,RegNetY400MF,logit_adjust,L30_G30,3,5,completed,0.3724,0.806,0.2422,0.6055,0.8053,0.0273,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/logit_adjust/seed_3/config.json
b1,results/track_b,dermmnist,RegNetY400MF,logit_adjust,L30_G30,3,50,completed,0.4069,0.8806,0.2646,0.6665,0.8238,0.1123,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/logit_adjust/seed_3/config.json
b1,results/track_b,dermmnist,RegNetY400MF,logit_adjust,L30_G30,4,5,completed,0.3586,0.7761,0.2332,0.6018,0.7963,0.0386,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/logit_adjust/seed_4/config.json
b1,results/track_b,dermmnist,RegNetY400MF,logit_adjust,L30_G30,4,50,completed,0.4,0.8657,0.2601,0.6477,0.8283,0.1151,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/logit_adjust/seed_4/config.json
b1,results/track_b,dermmnist,RegNetY400MF,tralo,L30_G30,1,5,completed,0.4069,0.8806,0.2646,0.6664,0.8313,0.1097,,2,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/tralo/seed_1/config.json
b1,results/track_b,dermmnist,RegNetY400MF,tralo,L30_G30,1,50,completed,0.4483,0.9701,0.2915,0.7206,0.8442,0.1305,,4,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/tralo/seed_1/config.json
b1,results/track_b,dermmnist,RegNetY400MF,tralo,L30_G30,2,5,completed,0.3517,0.7612,0.2287,0.6684,0.8258,0.1223,,6,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/tralo/seed_2/config.json
b1,results/track_b,dermmnist,RegNetY400MF,tralo,L30_G30,2,50,completed,0.3862,0.8358,0.2511,0.7137,0.8387,0.1353,,3,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/tralo/seed_2/config.json
b1,results/track_b,dermmnist,RegNetY400MF,tralo,L30_G30,3,5,completed,0.4069,0.8806,0.2646,0.6413,0.8283,0.1171,,11,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/tralo/seed_3/config.json
b1,results/track_b,dermmnist,RegNetY400MF,tralo,L30_G30,3,50,completed,0.4276,0.9254,0.278,0.7026,0.8412,0.1331,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/tralo/seed_3/config.json
b1,results/track_b,dermmnist,RegNetY400MF,tralo,L30_G30,4,5,completed,0.4,0.8657,0.2601,0.6708,0.8178,0.1289,,2,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup5/L30_G30/tralo/seed_4/config.json
b1,results/track_b,dermmnist,RegNetY400MF,tralo,L30_G30,4,50,completed,0.3793,0.8209,0.2466,0.7269,0.8407,0.1351,,3,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/RegNetY400MF/warmup50/L30_G30/tralo/seed_4/config.json
b1,results/track_b,dermmnist,ViTB16,class_balanced,L30_G30,1,50,completed,0.3793,0.8209,0.2466,0.6688,0.8118,0.1579,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/class_balanced/seed_1/config.json
b1,results/track_b,dermmnist,ViTB16,class_balanced,L30_G30,2,50,completed,0.3931,0.8507,0.2556,0.7061,0.8283,0.1399,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/class_balanced/seed_2/config.json
b1,results/track_b,dermmnist,ViTB16,class_balanced,L30_G30,3,50,completed,0.3793,0.8209,0.2466,0.7129,0.8283,0.1301,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/class_balanced/seed_3/config.json
b1,results/track_b,dermmnist,ViTB16,class_balanced,L30_G30,4,50,completed,0.3724,0.806,0.2422,0.6944,0.8268,0.133,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/class_balanced/seed_4/config.json
b1,results/track_b,dermmnist,ViTB16,danits_lp,L30_G30,1,50,completed,0.3586,0.7761,0.2332,0.6521,0.8098,0.1483,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/danits_lp/seed_1/config.json
b1,results/track_b,dermmnist,ViTB16,danits_lp,L30_G30,2,50,completed,0.3793,0.8209,0.2466,0.6942,0.8233,0.1275,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/danits_lp/seed_2/config.json
b1,results/track_b,dermmnist,ViTB16,danits_lp,L30_G30,3,50,completed,0.3586,0.7761,0.2332,0.6782,0.8108,0.1382,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/danits_lp/seed_3/config.json
b1,results/track_b,dermmnist,ViTB16,danits_lp,L30_G30,4,50,completed,0.3655,0.791,0.2377,0.6546,0.8118,0.1387,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/danits_lp/seed_4/config.json
b1,results/track_b,dermmnist,ViTB16,focal,L30_G30,1,50,completed,0.3655,0.791,0.2377,0.6887,0.8193,0.1015,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/focal/seed_1/config.json
b1,results/track_b,dermmnist,ViTB16,focal,L30_G30,2,50,completed,0.4138,0.8955,0.2691,0.7086,0.8283,0.0795,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/focal/seed_2/config.json
b1,results/track_b,dermmnist,ViTB16,focal,L30_G30,3,50,completed,0.3655,0.791,0.2377,0.6999,0.8253,0.0892,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/focal/seed_3/config.json
b1,results/track_b,dermmnist,ViTB16,focal,L30_G30,4,50,completed,0.3862,0.8358,0.2511,0.6982,0.8313,0.0889,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/focal/seed_4/config.json
b1,results/track_b,dermmnist,ViTB16,logit_adjust,L30_G30,1,50,completed,0.3586,0.7761,0.2332,0.6596,0.8168,0.1299,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/logit_adjust/seed_1/config.json
b1,results/track_b,dermmnist,ViTB16,logit_adjust,L30_G30,2,50,completed,0.4069,0.8806,0.2646,0.6467,0.8143,0.1251,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/logit_adjust/seed_2/config.json
b1,results/track_b,dermmnist,ViTB16,logit_adjust,L30_G30,3,50,completed,0.3724,0.806,0.2422,0.6465,0.8163,0.1253,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/logit_adjust/seed_3/config.json
b1,results/track_b,dermmnist,ViTB16,logit_adjust,L30_G30,4,50,completed,0.3862,0.8358,0.2511,0.6603,0.8133,0.1431,,0,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/logit_adjust/seed_4/config.json
b1,results/track_b,dermmnist,ViTB16,tralo,L30_G30,1,50,completed,0.3793,0.8209,0.2466,0.6474,0.8168,0.1611,,2,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/tralo/seed_1/config.json
b1,results/track_b,dermmnist,ViTB16,tralo,L30_G30,2,50,completed,0.3862,0.8358,0.2511,0.6896,0.8268,0.1548,,5,4,loc_group,track_b_b1_2026-07-27,results/track_b/b1/dermmnist/ViTB16/warmup50/L30_G30/tralo/seed_2/config.json
