campaign,dataset,cap,model,seed,method,N,K,frac_shift,mu_c,mu_top1,top1_share,top1_class,n_infl_classes,dL2,cnt_before,cnt_after,cnt_shift_only,AP_before,AP_after,AP_shift_only
results/pending_runs/canon_gap_g2,dermmnist,L40_G40,MobileNetV3,4,hounie_rcl,2003,89,0.3442439439607043,-2.800662178755859,2.9790967508914346,0.8172848082565889,5,1,7.103965957380332,212,77,130,0.7127348346679947,0.6688491466103945,0.7188652343920896
results/pending_runs/contamination_aider,aider,L20_G20,MobileNetV3,1,tralo,1190,20,0.18224149407426937,-2.805619650304886,1.8908694454277777,0.6066174100961659,3,2,8.461344229309471,105,20,89,0.9908592265831311,0.7476495954851947,0.990269054537908
results/pending_runs/contamination_aider,aider,L20_G20,MobileNetV3,1,tralo,1190,20,0.2700914571424683,-2.1871974102825678,2.3629721248934423,0.8162312741703803,3,2,6.425550555506784,105,19,90,0.9908592265831311,0.8055250700705011,0.9901592139376727
results/pending_runs/contamination_aider,aider,L20_G20,MobileNetV3,1,tralo,1190,20,0.2107848876641624,-3.049068717628198,2.299449081160571,0.5938606446619534,2,2,9.17256464725427,105,17,89,0.9908592265831311,0.7651263512895438,0.9892722970125258
results/pending_runs/contamination_aider,aider,L20_G20,MobileNetV3,1,fioretto_ldf,1190,20,0.17993867584012466,-2.7642538988889367,2.0124537314161692,0.6554115708092311,3,2,8.468493293326807,105,14,89,0.9908592265831311,0.7334001678241907,0.9904123029535806
results/pending_runs/contamination_aider,aider,L20_G20,MobileNetV3,1,fioretto_ldf,1190,20,0.2732464420282475,-2.18007176425504,2.447610506190854,0.8511598957685917,3,1,6.462116526582148,105,18,90,0.9908592265831311,0.8058414523939679,0.9901592139376727
results/pending_runs/contamination_aider,aider,L20_G20,MobileNetV3,1,fioretto_ldf,1190,20,0.23156715578917236,-3.2512053078501264,2.9237915811274564,0.7050360599943793,2,2,9.617166800587434,105,15,88,0.9908592265831311,0.7549442817153594,0.9890443227631831
results/pending_runs/contamination_aider,aider,L20_G20,MobileNetV3,1,hounie_rcl,1190,20,0.21632376294905598,-3.2420111887676324,2.5462225926879936,0.6585087627288205,3,2,9.403249754659875,105,3,87,0.9908592265831311,0.5314489735035147,0.9901804299223907
results/pending_runs/contamination_aider,aider,L20_G20,MobileNetV3,1,hounie_rcl,1190,20,0.27952627994174906,-2.737205677787945,3.664862083622604,0.9371916462024535,3,1,8.943929105542235,105,0,83,0.9908592265831311,0.3442173934965773,0.9894809305614632
results/pending_runs/contamination_aider,aider,L20_G20,MobileNetV3,1,hounie_rcl,1190,20,0.2885191222692435,-4.0489771081665396,4.084633230403929,0.7576657144970084,2,2,11.260895361283835,105,4,82,0.9908592265831311,0.5780434477557279,0.9881698492699464
