alpha_kl,d_acc,d_f1c,d_f1u,d_flips,d_macro,d_pre_c,d_rec_c,data_dir,dataset,ds_cls_prev,ds_imbalance,ds_n_classes,ds_n_test,ds_n_train,lr,model,model_params,n_classes,ph_acc,ph_brier,ph_conf_gap,ph_ece,ph_f1c,ph_f1u,ph_f1u_std,ph_macro,ph_mean_entropy,ph_pct_high,ph_pre_c,ph_rec_c,ph_sup_c,ph_warmup_train_acc,pretrained,rho_target,sweep,tight,tight_pct,tr_flips,tr_macro,tr_sat_epoch,warmup_eps
0.0,0.0017000000000000348,0.0,0.005066666666666775,-6.0,0.0037999999999999146,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.942,0.1127,0.0831,0.0528,0.6667,0.9533333333333333,0.016019224561618334,0.8817,0.0177,0.979,1.0,0.5,102.0,,True,100.0,g2_asym_tissue_aider,L50_G80,50,0.0,0.8855,65,50
0.0,0.0009000000000000119,0.013799999999999923,-0.0029000000000000137,0.0,0.0012999999999999678,0.0,0.019600000000000062,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.963,0.0635,0.1008,0.028,0.807,0.9725333333333334,0.004694914506380524,0.9311,0.0166,0.9798,1.0,0.6765,102.0,,True,100.0,g2_asym_tissue_aider,L80_G70,80,0.0,0.9324,66,50
0.0,0.0016000000000000458,0.006800000000000028,-0.0020333333333333314,0.0,0.000200000000000089,0.0,0.009800000000000031,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9639,0.0603,0.1278,0.0299,0.814,0.9726333333333333,0.0028755675768252905,0.9329,0.0166,0.9798,1.0,0.6863,102.0,,True,100.0,g2_asym_tissue_aider,L80_G70,80,0.0,0.9331,63,50
0.0,0.0050000000000000044,0.02079999999999993,0.006333333333333191,0.0,0.00990000000000002,0.0,0.029400000000000093,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9563,0.0742,0.1068,0.0332,0.8,0.9590666666666667,0.01136818171721209,0.9193,0.0192,0.9739,1.0,0.6667,102.0,,True,100.0,g2_asym_tissue_aider,L80_G70,80,0.0,0.9292,72,50
0.0,0.0025000000000000577,0.02079999999999993,0.0005333333333332746,0.0,0.005600000000000049,0.0,0.029400000000000093,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9588,0.0743,0.0904,0.0349,0.8,0.9606666666666667,0.020696108061393784,0.9205,0.0147,0.9832,1.0,0.6667,102.0,,True,100.0,g2_asym_tissue_aider,L80_G70,80,0.0,0.9261,63,50
0.0,0.0017000000000000348,0.018100000000000005,0.0003666666666667373,0.0,0.0047999999999999154,0.0,0.019600000000000006,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9437,0.0988,0.0811,0.0489,0.6309,0.9653333333333333,0.004187547678003859,0.8817,0.0162,0.9857,1.0,0.4608,102.0,,True,100.0,g2_asym_tissue_aider,L80_G50,80,0.0,0.8865,68,50
0.0,0.009299999999999975,0.11349999999999993,0.0015999999999999348,0.0,0.02959999999999996,0.0,0.11759999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9361,0.1113,0.0995,0.0522,0.5532,0.9605666666666667,0.004177186719418807,0.8587,0.0207,0.9773,1.0,0.3824,102.0,,True,100.0,g2_asym_tissue_aider,L80_G50,80,0.0,0.8883,64,50
0.0,0.005099999999999993,0.04509999999999992,0.0027333333333333654,0.0,0.013299999999999979,0.0,0.04899999999999999,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9361,0.1135,0.0762,0.0545,0.6216,0.9499,0.011333431372124947,0.8678,0.0195,0.979,1.0,0.451,102.0,,True,100.0,g2_asym_tissue_aider,L80_G50,80,0.0,0.8811,74,50
0.0,0.0041999999999999815,0.045700000000000074,0.0008666666666666822,0.0,0.0121,0.0,0.049000000000000044,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.937,0.1127,0.0827,0.0528,0.6122,0.9536333333333333,0.01314973595003167,0.8683,0.0177,0.9782,1.0,0.4412,102.0,,True,100.0,g2_asym_tissue_aider,L80_G50,80,0.0,0.8804,65,50
0.0,-0.0007999999999999119,0.0,-0.0017666666666666941,-12.0,-0.0012999999999999678,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9479,0.1143,0.0605,0.0543,0.6667,0.9678,0.0022759613353481967,0.8925,0.0163,0.984,1.0,0.5,102.0,,True,100.0,g2_asym_tissue_aider,L50_G70,50,0.0,0.8912,69,50
0.0,0.0009000000000000119,0.0,0.0018666666666666831,-9.0,0.0013999999999999568,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9462,0.1114,0.0991,0.0522,0.6667,0.9627,0.0049558046773455515,0.8887,0.0207,0.9782,1.0,0.5,102.0,,True,100.0,g2_asym_tissue_aider,L50_G70,50,3.0,0.8901,64,50
0.0,0.0009000000000000119,0.0,0.0018666666666666831,-4.0,0.0013999999999999568,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9403,0.1133,0.0767,0.0539,0.6667,0.9507666666666666,0.012114545894181173,0.8797,0.0195,0.9773,1.0,0.5,102.0,,True,100.0,g2_asym_tissue_aider,L50_G70,50,1.0,0.8811,74,50
0.0,0.0024999999999999467,0.0,0.005600000000000049,-6.0,0.0041999999999999815,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9412,0.1133,0.0859,0.0545,0.6667,0.9528,0.012409942250738581,0.8813,0.0176,0.9782,1.0,0.5,102.0,,True,100.0,g2_asym_tissue_aider,L50_G70,50,0.0,0.8855,65,50
0.0,0.0007999999999999119,0.0,0.0018666666666667941,-6.0,0.0013999999999999568,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.921,0.1599,0.0434,0.0769,0.3279,0.9619333333333332,0.010588463323615752,0.8034,0.016,0.9798,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G70,20,1.0,0.8048,74,50
0.0,0.0009000000000000119,0.0,0.0019333333333332314,-2.0,0.0015000000000000568,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9193,0.1532,0.0611,0.0748,0.3279,0.9567666666666668,0.009796030942285866,0.7995,0.0181,0.9773,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G70,20,1.0,0.801,68,50
0.0,0.0017000000000000348,0.0,0.003866666666666685,-4.0,0.0029000000000000137,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9067,0.1813,0.0588,0.0913,0.3279,0.9292666666666666,0.009974745889272382,0.7789,0.0155,0.9824,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G70,20,4.0,0.7818,80,50
0.0,0.0026000000000000467,0.0,0.005866666666666798,-8.0,0.0043999999999999595,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9092,0.1758,0.0664,0.0882,0.3279,0.9352999999999999,0.005731201153917626,0.7834,0.0159,0.9815,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G70,20,0.0,0.7878,68,50
0.0,0.005900000000000016,0.0879,0.0029000000000001247,0.0,0.02410000000000001,0.0,0.05879999999999999,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9151,0.1598,0.0438,0.0775,0.2261,0.9607333333333333,0.012004813849267108,0.7771,0.0161,0.979,1.0,0.1275,102.0,,True,100.0,g2_asym_tissue_aider,L70_G20,70,0.0,0.8012,72,50
0.0,0.005099999999999993,0.05670000000000003,0.00446666666666673,0.0,0.01750000000000007,0.0,0.039199999999999985,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9151,0.1537,0.0688,0.0749,0.2712,0.9542333333333333,0.008116375764807577,0.7835,0.0179,0.9773,1.0,0.1569,102.0,,True,100.0,g2_asym_tissue_aider,L70_G20,70,0.0,0.801,67,50
0.0,0.0017000000000000348,0.028299999999999992,0.0017666666666668052,0.0,0.008399999999999963,0.0,0.019600000000000006,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9067,0.168,0.065,0.0832,0.2857,0.9332333333333332,0.011132634708619325,0.7713,0.0174,0.979,1.0,0.1667,102.0,,True,100.0,g2_asym_tissue_aider,L70_G20,70,0.0,0.7797,79,50
0.0,0.010099999999999998,0.11740000000000003,0.009166666666666545,0.0,0.03620000000000001,0.0,0.0785,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9025,0.1762,0.0646,0.0883,0.2105,0.9339333333333334,0.004077853465843145,0.7531,0.0159,0.9807,1.0,0.1176,102.0,,True,100.0,g2_asym_tissue_aider,L70_G20,70,0.0,0.7893,67,50
0.0,-0.0017000000000000348,-0.011699999999999988,-0.0019333333333334535,0.0,-0.0042999999999999705,0.0,-0.009800000000000031,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9311,0.1305,0.0407,0.0623,0.4662,0.9657,0.00800291613517642,0.8408,0.0158,0.9882,1.0,0.3039,102.0,,True,100.0,g2_asym_tissue_aider,L50_G30,50,0.0,0.8365,70,50
0.0,0.0041999999999999815,0.03539999999999999,0.0042999999999999705,0.0,0.0121,0.0,0.02939999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9261,0.1313,0.0872,0.0623,0.4308,0.9581666666666667,0.008871051547339559,0.8263,0.0206,0.9756,1.0,0.2745,102.0,,True,100.0,g2_asym_tissue_aider,L50_G30,50,0.0,0.8384,66,50
0.0,0.0042000000000000925,0.03539999999999999,0.0044000000000001815,0.0,0.012199999999999989,0.0,0.02939999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9168,0.154,0.0541,0.0763,0.4308,0.9371333333333333,0.01033774099544424,0.8105,0.0188,0.979,1.0,0.2745,102.0,,True,100.0,g2_asym_tissue_aider,L50_G30,50,0.0,0.8227,77,50
0.0,0.008399999999999963,0.0852,0.006966666666666899,0.0,0.026499999999999968,0.0,0.0686,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.916,0.156,0.0535,0.0751,0.381,0.9423666666666666,0.008824335039473991,0.802,0.017,0.9807,1.0,0.2353,102.0,,True,100.0,g2_asym_tissue_aider,L50_G30,50,0.0,0.8285,66,50
0.0,-0.0008000000000000229,0.0,-0.0017666666666666941,-7.0,-0.0012999999999999678,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9311,0.1446,0.0372,0.0695,0.4662,0.9657,0.00800291613517642,0.8408,0.0163,0.9824,1.0,0.3039,102.0,,True,100.0,g2_asym_tissue_aider,L30_G80,30,1.0,0.8395,72,50
0.0,0.0008000000000000229,0.0,0.0005333333333333856,-1.0,0.00039999999999995595,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9286,0.1314,0.0865,0.0619,0.4662,0.9586666666666667,0.008627217911290352,0.8355,0.0206,0.9756,1.0,0.3039,102.0,,True,100.0,g2_asym_tissue_aider,L30_G80,30,2.0,0.8359,67,50
0.0,0.0017000000000000348,0.0,0.003933333333333344,-12.0,0.0030000000000000027,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9185,0.1683,0.0638,0.0838,0.4662,0.9356,0.013218925826253815,0.8182,0.0174,0.979,1.0,0.3039,102.0,,True,100.0,g2_asym_tissue_aider,L30_G80,30,2.0,0.8212,78,50
0.0,0.0017000000000000348,0.0,0.003866666666666685,-4.0,0.0028999999999999027,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9218,0.156,0.0535,0.0751,0.4662,0.9435666666666666,0.009597337593775068,0.8242,0.017,0.9798,1.0,0.3039,102.0,,True,100.0,g2_asym_tissue_aider,L30_G80,30,3.0,0.8271,67,50
0.0,0.0007999999999999119,0.0,0.0018666666666667941,-7.0,0.0013999999999999568,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.921,0.1601,0.043,0.0775,0.3279,0.9619333333333332,0.010588463323615752,0.8034,0.0161,0.9782,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G30,20,0.0,0.8048,74,50
0.0,0.0008000000000000229,0.0,0.00043333333333339663,-3.0,0.00029999999999996696,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9185,0.1529,0.0713,0.0747,0.3279,0.9563333333333334,0.009920461458800984,0.7992,0.0181,0.9782,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G30,20,1.0,0.7995,69,50
0.0,0.0017000000000000348,0.0,0.003866666666666685,-3.0,0.0029000000000000137,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9067,0.1818,0.0572,0.0914,0.3279,0.9292666666666666,0.009974745889272382,0.7789,0.0154,0.9824,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G30,20,5.0,0.7818,82,50
0.0,0.0009000000000000119,0.0,0.0017333333333333645,-8.0,0.0012999999999999678,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9092,0.1765,0.0636,0.0884,0.3279,0.9352999999999999,0.005731201153917626,0.7834,0.0159,0.9807,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G30,20,0.0,0.7847,69,50
0.0,0.0007999999999999119,0.0,0.0018666666666667941,-6.0,0.0013999999999999568,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.921,0.1598,0.0436,0.0759,0.3279,0.9619333333333332,0.010588463323615752,0.8034,0.016,0.9798,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G50,20,1.0,0.8048,73,50
0.0,0.0008000000000000229,0.0,0.0018666666666667941,-3.0,0.0012999999999999678,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9185,0.153,0.0711,0.0747,0.3279,0.9549,0.007531268153505105,0.7982,0.0181,0.9782,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G50,20,1.0,0.7995,68,50
0.0,0.0017000000000000348,0.0,0.003866666666666685,-4.0,0.0029000000000000137,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9067,0.1819,0.0569,0.0914,0.3279,0.9292666666666666,0.009974745889272382,0.7789,0.0154,0.9832,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G50,20,4.0,0.7818,80,50
0.0,0.0026000000000000467,0.0,0.005866666666666798,-5.0,0.0043999999999999595,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9092,0.1762,0.0646,0.0883,0.3279,0.9352999999999999,0.005731201153917626,0.7834,0.0159,0.9815,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G50,20,3.0,0.7878,68,50
0.0,0.0030000000000000027,0.008899999999999991,-0.002799999999999969,0.0,-0.0013000000000000234,0.01100000000000001,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5058,0.8663,0.0779,0.4035,0.198,0.3765714285714285,0.19394048950486784,0.3542,0.1126,0.8196,0.6452,0.117,171.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.3529,69,50
0.0,-0.0012000000000000344,-0.0007999999999999952,-0.0004142857142857559,0.0,-0.0005000000000000004,-0.01849999999999996,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4979,0.8864,0.066,0.4066,0.1508,0.36742857142857144,0.2034978323105729,0.3404,0.1223,0.8033,0.5357,0.0877,171.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.3399,63,50
0.0,-0.0008000000000000229,0.009399999999999992,0.003142857142857114,0.0,0.0039000000000000146,0.01849999999999996,0.0059000000000000025,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5046,0.8491,0.0855,0.3879,0.132,0.3754,0.2034387025968405,0.345,0.1342,0.7812,0.5,0.076,171.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.3489,69,50
0.0,0.0008999999999999564,0.006699999999999984,0.005328571428571405,0.0,0.005500000000000005,-0.033299999999999996,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4983,0.8579,0.0893,0.3881,0.1592,0.38351428571428575,0.1849949993808437,0.3555,0.1423,0.7633,0.5333,0.0936,171.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.361,75,50
0.0,0.0017000000000000348,0.009099999999999997,0.0013428571428572011,0.0,0.0024000000000000132,0.021299999999999986,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5071,0.861,0.0763,0.4008,0.2661,0.37461428571428573,0.19688900011769814,0.361,0.1158,0.8129,0.617,0.1696,171.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.3634,62,50
0.0,0.0020999999999999908,0.027499999999999997,-0.0005285714285714338,0.0,0.0030000000000000027,-0.017199999999999993,0.02339999999999999,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4958,0.8815,0.0721,0.407,0.1887,0.36411428571428567,0.20571756941823643,0.3422,0.1244,0.8004,0.4878,0.117,171.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.3452,61,50
0.0,0.0030000000000000027,0.027100000000000013,0.006485714285714317,0.0,0.009099999999999997,-0.021999999999999964,0.02339999999999999,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5058,0.8446,0.0856,0.3843,0.1981,0.37785714285714284,0.2001929558996438,0.3554,0.1373,0.7729,0.5122,0.1228,171.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.3645,67,50
0.0,-0.000500000000000056,0.009099999999999997,0.0014142857142857013,0.0,0.0024000000000000132,0.020399999999999974,0.005899999999999989,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5038,0.8486,0.086,0.3821,0.2545,0.38820000000000005,0.1805186416966403,0.3715,0.1444,0.7633,0.5714,0.1637,171.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.3739,70,50
0.0,-0.00539999999999996,0.0,-0.00837142857142853,-7.0,-0.007299999999999973,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.51,0.869,0.0727,0.4014,0.2146,0.38294285714285714,0.19329971441219654,0.3619,0.1111,0.8204,0.6471,0.1287,171.0,,True,100.0,g2_asym_tissue_aider,L20_G80,20,2.0,0.3546,71,50
0.0,-0.002899999999999958,0.0,-0.006385714285714272,-3.0,-0.005599999999999994,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4967,0.888,0.0691,0.4082,0.1659,0.36817142857142854,0.1990218201553769,0.3429,0.1217,0.8075,0.5,0.0994,171.0,,True,100.0,g2_asym_tissue_aider,L20_G80,20,6.0,0.3373,64,50
0.0,-0.009200000000000041,0.009800000000000003,-0.015742857142857114,-5.0,-0.012500000000000011,0.02939999999999998,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5067,0.8493,0.0852,0.3879,0.1756,0.37652857142857143,0.20378684742562134,0.3514,0.1343,0.7825,0.5294,0.1053,171.0,,True,100.0,g2_asym_tissue_aider,L20_G80,20,4.0,0.3389,70,50
0.0,-0.010799999999999976,-0.019500000000000017,0.0009285714285713897,0.0,-0.0016999999999999793,-0.05879999999999996,-0.011700000000000002,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4996,0.8578,0.0893,0.3884,0.1854,0.38365714285714286,0.18590837111055433,0.3589,0.1421,0.7646,0.5588,0.1111,171.0,,True,100.0,g2_asym_tissue_aider,L20_G80,20,4.0,0.3572,75,50
0.0,0.0029000000000000137,0.0,0.007471428571428573,0.0,0.006599999999999995,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5088,0.8632,0.0748,0.4008,0.2613,0.3769857142857143,0.1971093853572639,0.3625,0.1141,0.8154,0.5686,0.1696,171.0,,True,100.0,g2_asym_tissue_aider,L30_G50,30,9.0,0.3691,63,50
0.0,0.007500000000000007,0.009000000000000008,0.002714285714285669,-7.0,0.003500000000000003,0.019600000000000006,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4967,0.8828,0.0711,0.4071,0.2162,0.36507142857142855,0.2020120202525845,0.3465,0.1237,0.7979,0.4706,0.1404,171.0,,True,100.0,g2_asym_tissue_aider,L30_G50,30,8.0,0.35,62,50
0.0,0.0032999999999999696,0.00899999999999998,0.007771428571428596,-2.0,0.008000000000000007,0.019600000000000006,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5067,0.8445,0.0861,0.3845,0.2252,0.37802857142857144,0.2001465014453571,0.3589,0.1371,0.7729,0.4902,0.1462,171.0,,True,100.0,g2_asym_tissue_aider,L30_G50,30,8.0,0.3669,69,50
0.0,-0.0020999999999999908,-0.008999999999999952,-0.00028571428571433355,-1.0,-0.0014000000000000123,-0.01959999999999995,-0.005899999999999989,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5038,0.8506,0.0837,0.3821,0.2613,0.38737142857142853,0.18061501056339788,0.3716,0.1438,0.7654,0.5686,0.1696,171.0,,True,100.0,g2_asym_tissue_aider,L30_G50,30,3.0,0.3702,70,50
0.0,0.0046000000000000485,0.00789999999999999,0.0041142857142857925,0.0,0.004599999999999993,-0.00880000000000003,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5054,0.8663,0.0787,0.4039,0.198,0.3762,0.19384227756459263,0.3539,0.1125,0.8187,0.6452,0.117,171.0,,True,100.0,g2_asym_tissue_aider,L30_G20,30,0.0,0.3585,66,50
0.0,-0.006300000000000028,0.007600000000000023,-0.008085714285714307,0.0,-0.006099999999999994,-0.01959999999999995,0.0059000000000000025,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4988,0.8863,0.0648,0.4067,0.1508,0.3700285714285715,0.20000339078758292,0.3426,0.1223,0.8042,0.5357,0.0877,171.0,,True,100.0,g2_asym_tissue_aider,L30_G20,30,0.0,0.3365,63,50
0.0,0.0016000000000000458,0.01579999999999998,0.008742857142857163,0.0,0.009599999999999997,-0.031200000000000006,0.011700000000000002,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5042,0.849,0.0859,0.3881,0.132,0.3750428571428571,0.2038465519323147,0.3447,0.1345,0.7796,0.5,0.076,171.0,,True,100.0,g2_asym_tissue_aider,L30_G20,30,0.0,0.3543,69,50
0.0,0.002899999999999958,0.016399999999999998,0.00872857142857153,0.0,0.009699999999999986,-0.0039000000000000146,0.011700000000000002,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4983,0.8579,0.0893,0.3882,0.1592,0.38309999999999994,0.18547880895517033,0.3551,0.1421,0.7646,0.5333,0.0936,171.0,,True,100.0,g2_asym_tissue_aider,L30_G20,30,0.0,0.3648,74,50
0.0,0.0042000000000000925,0.008899999999999991,0.0030142857142858026,0.0,0.0038000000000000256,0.01100000000000001,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5054,0.8663,0.0786,0.4039,0.198,0.37621428571428567,0.19385012936044488,0.3539,0.1125,0.82,0.6452,0.117,171.0,,True,100.0,g2_asym_tissue_aider,L80_G20,80,0.0,0.3577,66,50
0.0,-0.0030000000000000027,-0.010099999999999998,-0.001657142857142857,0.0,-0.0027000000000000357,-0.035699999999999954,-0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4988,0.8862,0.0647,0.4061,0.1508,0.37,0.19988262984633187,0.3426,0.1223,0.8033,0.5357,0.0877,171.0,,True,100.0,g2_asym_tissue_aider,L80_G20,80,0.0,0.3399,63,50
0.0,-0.0011999999999999789,-0.009399999999999992,0.0027571428571429024,0.0,0.0012000000000000344,-0.017199999999999993,-0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5054,0.8491,0.0833,0.3875,0.1508,0.37544285714285713,0.20427004435405635,0.3474,0.1343,0.7812,0.5357,0.0877,171.0,,True,100.0,g2_asym_tissue_aider,L80_G20,80,0.0,0.3486,69,50
0.0,-0.00040000000000001146,0.007499999999999979,0.003785714285714281,0.0,0.0041999999999999815,-0.018100000000000005,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4979,0.8579,0.0898,0.3886,0.1592,0.3834285714285714,0.1850065073317748,0.3554,0.1422,0.7646,0.5333,0.0936,171.0,,True,100.0,g2_asym_tissue_aider,L80_G20,80,0.0,0.3596,75,50
0.0,-0.0012999999999999678,-0.009000000000000008,0.001071428571428501,-4.0,-0.00019999999999997797,-0.01959999999999995,-0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5092,0.8631,0.0747,0.4008,0.2703,0.3769428571428572,0.1973199349652586,0.3636,0.1142,0.8158,0.5882,0.1754,171.0,,True,100.0,g2_asym_tissue_aider,L30_G70,30,6.0,0.3634,64,50
