sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,heuristic_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,heuristic_sat,tralo_path,heuristic_path
contamination_dermmnist,dermmnist,MobileNetV3,L30_G30,data/dermmnist_sigma10/slice_1,4,2,30,30,0,0.1,0.5941,0.6182,-0.02410000000000001,0.006900000000000017,-0.029349999999999987,0.0040000000000000036,-39.0,0.006199999999999983,1,0,results/pending_runs/contamination_dermmnist/sigma10/L30_G30/tralo/seed_2,results/pending_runs/contamination_dermmnist/sigma10/L30_G30/heuristic/seed_2
contamination_dermmnist,dermmnist,MobileNetV3,L50_G50,data/dermmnist_sigma10/slice_1,4,1,50,50,0,0.1,0.5998,0.5903,0.009499999999999953,0.0,0.011183333333333323,0.0010000000000000009,-123.0,0.003599999999999992,1,0,results/pending_runs/contamination_dermmnist/sigma10/L50_G50/tralo/seed_1,results/pending_runs/contamination_dermmnist/sigma10/L50_G50/heuristic/seed_1
contamination_dermmnist,dermmnist,MobileNetV3,L50_G50,data/dermmnist_sigma10/slice_1,4,2,50,50,0,0.1,0.611,0.6202,-0.009199999999999986,0.029899999999999982,-0.015766666666666707,0.007499999999999951,12.0,-0.008700000000000013,1,0,results/pending_runs/contamination_dermmnist/sigma10/L50_G50/tralo/seed_2,results/pending_runs/contamination_dermmnist/sigma10/L50_G50/heuristic/seed_2
contamination_dermmnist,dermmnist,MobileNetV3,L20_G20,data/dermmnist_sigma30/slice_1,4,1,20,20,0,0.3,0.4086,0.446,-0.03739999999999999,0.007499999999999979,-0.044983333333333375,-0.0010000000000000009,-171.0,0.0199,1,0,results/pending_runs/contamination_dermmnist/sigma30/L20_G20/tralo/seed_1,results/pending_runs/contamination_dermmnist/sigma30/L20_G20/heuristic/seed_1
contamination_dermmnist,dermmnist,MobileNetV3,L20_G20,data/dermmnist_sigma30/slice_1,4,2,20,20,0,0.3,0.4117,0.4437,-0.03199999999999997,-0.00739999999999999,-0.036083333333333356,0.0035000000000000586,-179.0,0.017100000000000004,1,0,results/pending_runs/contamination_dermmnist/sigma30/L20_G20/tralo/seed_2,results/pending_runs/contamination_dermmnist/sigma30/L20_G20/heuristic/seed_2
contamination_dermmnist,dermmnist,MobileNetV3,L70_G70,data/dermmnist_sigma30/slice_1,4,1,70,70,0,0.3,0.4761,0.4735,0.0026000000000000467,-0.031700000000000006,0.008366666666666689,0.0020000000000000018,-56.0,0.0033999999999999864,1,0,results/pending_runs/contamination_dermmnist/sigma30/L70_G70/tralo/seed_1,results/pending_runs/contamination_dermmnist/sigma30/L70_G70/heuristic/seed_1
contamination_dermmnist,dermmnist,MobileNetV3,L70_G70,data/dermmnist_sigma30/slice_1,4,2,70,70,0,0.3,0.501,0.4794,0.021600000000000008,-0.021099999999999952,0.02865000000000001,0.014500000000000068,-66.0,-0.0030000000000000027,1,0,results/pending_runs/contamination_dermmnist/sigma30/L70_G70/tralo/seed_2,results/pending_runs/contamination_dermmnist/sigma30/L70_G70/heuristic/seed_2
contamination_dermmnist,dermmnist,MobileNetV3,L30_G30,data/dermmnist_sigma30/slice_1,4,1,30,30,0,0.3,0.4405,0.461,-0.020500000000000018,-0.020699999999999996,-0.020466666666666633,-0.0015000000000000568,-147.0,0.011299999999999977,1,0,results/pending_runs/contamination_dermmnist/sigma30/L30_G30/tralo/seed_1,results/pending_runs/contamination_dermmnist/sigma30/L30_G30/heuristic/seed_1
contamination_dermmnist,dermmnist,MobileNetV3,L30_G30,data/dermmnist_sigma30/slice_1,4,2,30,30,0,0.3,0.4458,0.4456,0.00019999999999997797,0.020699999999999996,-0.0031499999999999306,0.01550000000000007,-154.0,0.0030000000000000027,1,0,results/pending_runs/contamination_dermmnist/sigma30/L30_G30/tralo/seed_2,results/pending_runs/contamination_dermmnist/sigma30/L30_G30/heuristic/seed_2
contamination_dermmnist,dermmnist,MobileNetV3,L50_G50,data/dermmnist_sigma30/slice_1,4,1,50,50,0,0.3,0.4576,0.4668,-0.009199999999999986,0.0,-0.010783333333333367,0.0030000000000000027,-104.0,0.005299999999999999,1,0,results/pending_runs/contamination_dermmnist/sigma30/L50_G50/tralo/seed_1,results/pending_runs/contamination_dermmnist/sigma30/L50_G50/heuristic/seed_1
contamination_dermmnist,dermmnist,MobileNetV3,L50_G50,data/dermmnist_sigma30/slice_1,4,2,50,50,0,0.3,0.488,0.4674,0.020600000000000007,-0.006000000000000005,0.02504999999999996,0.015999999999999903,-115.0,-0.00020000000000000573,1,0,results/pending_runs/contamination_dermmnist/sigma30/L50_G50/tralo/seed_2,results/pending_runs/contamination_dermmnist/sigma30/L50_G50/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma20/slice_1,0,1,20,20,0,0.2,0.7455,0.7437,0.0018000000000000238,0.0,0.002366666666666628,0.0025000000000000577,-76.0,0.054,1,0,results/pending_runs/contamination_aider/sigma20/L20_G20/tralo/seed_1,results/pending_runs/contamination_aider/sigma20/L20_G20/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma20/slice_1,0,2,20,20,0,0.2,0.7261,0.7371,-0.01100000000000001,0.0,-0.014733333333333376,-0.0016999999999999238,-90.0,0.0507,1,0,results/pending_runs/contamination_aider/sigma20/L20_G20/tralo/seed_2,results/pending_runs/contamination_aider/sigma20/L20_G20/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma20/slice_1,0,1,70,70,0,0.2,0.8779,0.8712,0.006700000000000039,-0.011500000000000066,0.012733333333333263,0.0042000000000000925,-25.0,0.015300000000000001,1,0,results/pending_runs/contamination_aider/sigma20/L70_G70/tralo/seed_1,results/pending_runs/contamination_aider/sigma20/L70_G70/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma20/slice_1,0,2,70,70,0,0.2,0.8799,0.8702,0.009700000000000042,0.0,0.012900000000000023,0.006700000000000039,-38.0,0.003700000000000002,1,0,results/pending_runs/contamination_aider/sigma20/L70_G70/tralo/seed_2,results/pending_runs/contamination_aider/sigma20/L70_G70/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma20/slice_1,0,1,30,30,0,0.2,0.791,0.7806,0.010400000000000076,0.0,0.013866666666666805,0.005900000000000016,-65.0,0.0404,1,0,results/pending_runs/contamination_aider/sigma20/L30_G30/tralo/seed_1,results/pending_runs/contamination_aider/sigma20/L30_G30/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma20/slice_1,0,2,30,30,0,0.2,0.7798,0.7731,0.006700000000000039,0.0,0.00893333333333357,0.006800000000000028,-76.0,0.0357,1,0,results/pending_runs/contamination_aider/sigma20/L30_G30/tralo/seed_2,results/pending_runs/contamination_aider/sigma20/L30_G30/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma20/slice_1,0,1,50,50,0,0.2,0.8389,0.835,0.0039000000000000146,-0.0131,0.009533333333333505,0.0024999999999999467,-45.0,0.0328,1,0,results/pending_runs/contamination_aider/sigma20/L50_G50/tralo/seed_1,results/pending_runs/contamination_aider/sigma20/L50_G50/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma20/slice_1,0,2,50,50,0,0.2,0.8344,0.8296,0.0048000000000000265,0.0,0.006500000000000061,0.007600000000000051,-58.0,0.017400000000000006,1,0,results/pending_runs/contamination_aider/sigma20/L50_G50/tralo/seed_2,results/pending_runs/contamination_aider/sigma20/L50_G50/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma10/slice_1,0,1,20,20,0,0.1,0.7716,0.7832,-0.011600000000000055,0.0,-0.01550000000000018,-0.008399999999999963,-84.0,0.0651,1,0,results/pending_runs/contamination_aider/sigma10/L20_G20/tralo/seed_1,results/pending_runs/contamination_aider/sigma10/L20_G20/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma10/slice_1,0,2,20,20,0,0.1,0.771,0.7896,-0.01859999999999995,0.0,-0.024766666666666715,-0.011700000000000044,-73.0,0.067,1,0,results/pending_runs/contamination_aider/sigma10/L20_G20/tralo/seed_2,results/pending_runs/contamination_aider/sigma10/L20_G20/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma10/slice_1,0,1,70,70,0,0.1,0.9091,0.9171,-0.008000000000000007,0.0,-0.010599999999999943,-0.0034000000000000696,-30.0,0.0206,1,0,results/pending_runs/contamination_aider/sigma10/L70_G70/tralo/seed_1,results/pending_runs/contamination_aider/sigma10/L70_G70/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma10/slice_1,0,2,70,70,0,0.1,0.9199,0.9196,0.000300000000000078,0.0,0.0004999999999999449,-0.0009000000000000119,-26.0,0.014600000000000002,1,0,results/pending_runs/contamination_aider/sigma10/L70_G70/tralo/seed_2,results/pending_runs/contamination_aider/sigma10/L70_G70/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma10/slice_1,0,1,30,30,0,0.1,0.81,0.8192,-0.009199999999999986,0.0,-0.012300000000000089,-0.006699999999999928,-74.0,0.053099999999999994,1,0,results/pending_runs/contamination_aider/sigma10/L30_G30/tralo/seed_1,results/pending_runs/contamination_aider/sigma10/L30_G30/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma10/slice_1,0,2,30,30,0,0.1,0.8162,0.8256,-0.009399999999999964,0.0,-0.012533333333333285,-0.006800000000000028,-67.0,0.051199999999999996,1,0,results/pending_runs/contamination_aider/sigma10/L30_G30/tralo/seed_2,results/pending_runs/contamination_aider/sigma10/L30_G30/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma10/slice_1,0,1,50,50,0,0.1,0.8623,0.8739,-0.011600000000000055,0.0,-0.015499999999999958,-0.005900000000000016,-52.0,0.037200000000000004,1,0,results/pending_runs/contamination_aider/sigma10/L50_G50/tralo/seed_1,results/pending_runs/contamination_aider/sigma10/L50_G50/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma10/slice_1,0,2,50,50,0,0.1,0.8712,0.8783,-0.007099999999999995,0.0,-0.009500000000000064,-0.005099999999999993,-48.0,0.0324,1,0,results/pending_runs/contamination_aider/sigma10/L50_G50/tralo/seed_2,results/pending_runs/contamination_aider/sigma10/L50_G50/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma30/slice_1,0,1,20,20,0,0.3,0.7002,0.725,-0.024799999999999933,0.0,-0.03303333333333336,-0.011800000000000033,-94.0,0.05170000000000001,1,0,results/pending_runs/contamination_aider/sigma30/L20_G20/tralo/seed_1,results/pending_runs/contamination_aider/sigma30/L20_G20/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma30/slice_1,0,2,20,20,0,0.3,0.6916,0.7154,-0.023800000000000043,0.0,-0.03173333333333339,-0.009299999999999975,-75.0,0.0631,1,0,results/pending_runs/contamination_aider/sigma30/L20_G20/tralo/seed_2,results/pending_runs/contamination_aider/sigma30/L20_G20/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma30/slice_1,0,1,70,70,0,0.3,0.8416,0.8377,0.0039000000000000146,0.011600000000000055,0.0013999999999998458,-0.0026000000000000467,-46.0,0.0016000000000000042,1,0,results/pending_runs/contamination_aider/sigma30/L70_G70/tralo/seed_1,results/pending_runs/contamination_aider/sigma30/L70_G70/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma30/slice_1,0,2,70,70,0,0.3,0.8463,0.8428,0.0035000000000000586,0.0,0.0044999999999999485,0.0,-25.0,0.0039000000000000007,1,0,results/pending_runs/contamination_aider/sigma30/L70_G70/tralo/seed_2,results/pending_runs/contamination_aider/sigma30/L70_G70/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma30/slice_1,0,1,30,30,0,0.3,0.7473,0.7609,-0.013600000000000056,0.0,-0.018133333333333446,-0.008399999999999963,-84.0,0.0373,1,0,results/pending_runs/contamination_aider/sigma30/L30_G30/tralo/seed_1,results/pending_runs/contamination_aider/sigma30/L30_G30/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma30/slice_1,0,2,30,30,0,0.3,0.7387,0.7521,-0.013399999999999967,-0.015100000000000002,-0.012900000000000134,-0.0033000000000000806,-64.0,0.0416,1,0,results/pending_runs/contamination_aider/sigma30/L30_G30/tralo/seed_2,results/pending_runs/contamination_aider/sigma30/L30_G30/heuristic/seed_2
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma30/slice_1,0,1,50,50,0,0.3,0.8038,0.8109,-0.007099999999999995,-0.0131,-0.005099999999999993,-0.005099999999999993,-66.0,0.016,1,0,results/pending_runs/contamination_aider/sigma30/L50_G50/tralo/seed_1,results/pending_runs/contamination_aider/sigma30/L50_G50/heuristic/seed_1
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma30/slice_1,0,2,50,50,0,0.3,0.8029,0.7987,0.0041999999999999815,0.0131,0.0011666666666666492,0.0024999999999999467,-45.0,0.017600000000000005,1,0,results/pending_runs/contamination_aider/sigma30/L50_G50/tralo/seed_2,results/pending_runs/contamination_aider/sigma30/L50_G50/heuristic/seed_2
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,4,20,20,0,0.0,0.7897,0.7998,-0.010099999999999998,0.0,-0.013399999999999856,-0.012700000000000045,-78.0,0.0664,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/heuristic/seed_4
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,3,20,20,0,0.0,0.7945,0.7846,0.00990000000000002,0.0,0.01313333333333333,-0.0008000000000000229,-72.0,0.062099999999999995,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/heuristic/seed_3
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,1,20,20,0,0.0,0.7741,0.7786,-0.0044999999999999485,0.0,-0.005933333333333457,-0.019299999999999984,-81.0,0.07970000000000001,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/heuristic/seed_1
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,2,20,20,0,0.0,0.7942,0.7872,0.007000000000000006,0.0,0.009366666666666745,-0.005900000000000016,-77.0,0.0649,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/heuristic/seed_2
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,4,70,70,0,0.0,0.9261,0.9368,-0.010699999999999932,0.0,-0.01426666666666665,-0.005900000000000016,-28.0,0.020999999999999998,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/heuristic/seed_4
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,3,70,70,0,0.0,0.9292,0.9242,0.0050000000000000044,0.0,0.006599999999999939,0.0024999999999999467,-25.0,0.0177,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/heuristic/seed_3
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,1,70,70,0,0.0,0.9264,0.9334,-0.007000000000000006,0.0,-0.009366666666666523,-0.00759999999999994,-31.0,0.025899999999999996,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/heuristic/seed_1
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,2,70,70,0,0.0,0.9294,0.9332,-0.0038000000000000256,0.0,-0.004999999999999893,-0.0032999999999999696,-29.0,0.0209,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/heuristic/seed_2
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,4,30,30,0,0.0,0.8275,0.8358,-0.008299999999999974,0.0,-0.010999999999999899,-0.01090000000000002,-69.0,0.0526,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/heuristic/seed_4
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,3,30,30,0,0.0,0.8347,0.8253,0.009399999999999964,0.0,0.012466666666666626,0.0017000000000000348,-67.0,0.04989999999999999,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/heuristic/seed_3
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,1,30,30,0,0.0,0.8112,0.8222,-0.01100000000000001,0.0,-0.014666666666666717,-0.019399999999999973,-69.0,0.06810000000000001,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/heuristic/seed_1
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,2,30,30,0,0.0,0.8292,0.8267,0.0025000000000000577,0.0,0.00336666666666674,-0.005900000000000016,-68.0,0.0536,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/heuristic/seed_2
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,4,80,80,0,0.0,0.9502,0.9559,-0.005699999999999927,0.0,-0.00763333333333327,-0.005899999999999905,-14.0,0.0141,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/heuristic/seed_4
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,3,80,80,0,0.0,0.9523,0.9454,0.006900000000000017,0.0,0.009166666666666656,0.0026000000000000467,-16.0,0.010700000000000001,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/heuristic/seed_3
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,1,80,80,0,0.0,0.9524,0.9555,-0.0030999999999999917,0.0,-0.004166666666666652,-0.0041999999999999815,-19.0,0.0154,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/heuristic/seed_1
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,2,80,80,0,0.0,0.952,0.9552,-0.0032000000000000917,0.0,-0.0043999999999999595,-0.0026000000000000467,-16.0,0.014499999999999999,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/heuristic/seed_2
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,4,20,20,0,0.0,0.6889,0.6824,0.00649999999999995,0.0,0.007616666666666716,0.0020000000000000018,-142.0,0.025599999999999998,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/heuristic/seed_4
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,3,20,20,0,0.0,0.6651,0.6592,0.005900000000000016,0.007500000000000007,0.005733333333333257,0.0034999999999999476,-159.0,0.031700000000000006,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/heuristic/seed_3
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,1,20,20,0,0.0,0.6746,0.6695,0.005099999999999993,0.014900000000000024,0.0033833333333332938,0.0,-140.0,0.035199999999999995,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/heuristic/seed_1
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,2,20,20,0,0.0,0.6639,0.6841,-0.020199999999999996,-0.02240000000000003,-0.019816666666666816,-0.0029000000000000137,-137.0,0.03639999999999999,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/heuristic/seed_2
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,4,70,70,0,0.0,0.7397,0.7295,0.010199999999999987,-0.005299999999999971,0.012816666666666587,0.0020000000000000018,-29.0,0.004599999999999993,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/heuristic/seed_4
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,3,70,70,0,0.0,0.7301,0.7216,0.008499999999999952,-0.021100000000000008,0.01351666666666651,0.0030000000000000027,-51.0,0.003700000000000009,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/heuristic/seed_3
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,1,70,70,0,0.0,0.7209,0.7187,0.0021999999999999797,-0.010600000000000054,0.00436666666666663,-0.0004999999999999449,-22.0,0.003799999999999998,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/heuristic/seed_1
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,2,70,70,0,0.0,0.7258,0.7348,-0.009000000000000008,0.015799999999999925,-0.013066666666666671,0.0020000000000000018,-26.0,0.005599999999999994,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/heuristic/seed_2
paper_backbones,dermmnist,MobileNetV2,L30_G30,data/dermmnist/slice_1,4,4,30,30,0,0.0,0.706,0.6977,0.008299999999999974,0.0,0.009666666666666601,0.0024999999999999467,-118.0,0.014700000000000005,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/heuristic/seed_4
paper_backbones,dermmnist,MobileNetV2,L30_G30,data/dermmnist/slice_1,4,3,30,30,0,0.0,0.6989,0.6766,0.022299999999999986,0.006899999999999962,0.02485000000000004,0.008399999999999963,-137.0,0.026300000000000018,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/heuristic/seed_3
paper_backbones,dermmnist,MobileNetV2,L30_G30,data/dermmnist/slice_1,4,1,30,30,0,0.0,0.6895,0.6847,0.0048000000000000265,0.006900000000000017,0.004383333333333406,-0.0020000000000000018,-123.0,0.0276,1,0,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/heuristic/seed_1
